filename,width,height,class,xmin,ymin,xmax,ymax
0000077.jpeg,1920,1080,mask,520,43,725,297
0000077.jpeg,1920,1080,mask,720,218,873,455
0000077.jpeg,1920,1080,mask,923,281,1116,514
0000077.jpeg,1920,1080,mask,1279,270,1489,589
00001.jpg,476,300,mask,24,82,101,238
00001.jpg,476,300,mask,150,95,284,261
00001.jpg,476,300,mask,343,77,437,213
00001.jpg,476,300,nomask,390,26,469,147
00001.jpg,476,300,nomask,192,4,266,77
000011.jpg,409,266,nomask,27,37,90,121
000011.jpg,409,266,nomask,177,61,250,150
000011.jpg,409,266,nomask,303,57,368,142
000012.jpg,369,450,nomask,77,82,170,187
000013.jpg,319,450,nomask,64,139,149,247
000014.jpg,410,344,nomask,158,90,252,198
000015.jpg,312,410,nomask,153,47,298,222
00002.jpg,1000,724,mask,381,132,490,279
00002.jpg,1000,724,mask,596,208,703,340
00002.jpg,1000,724,mask,788,218,889,317
00003.jpg,930,620,nomask,3,126,119,297
00003.jpg,930,620,mask,306,101,435,226
00003.jpg,930,620,nomask,625,147,727,259
00004.jpg,800,450,mask,1,189,81,323
00004.jpg,800,450,mask,103,91,207,228
00004.jpg,800,450,mask,235,108,290,186
00004.jpg,800,450,mask,301,145,371,241
00004.jpg,800,450,mask,441,118,495,200
00004.jpg,800,450,mask,529,75,595,150
00004.jpg,800,450,mask,638,120,711,207
00004.jpg,800,450,mask,750,156,800,260
00004.jpg,800,450,mask,682,34,724,87
00004.jpg,800,450,mask,401,27,445,78
00004.jpg,800,450,mask,211,87,247,157
00004.jpg,800,450,nomask,130,20,184,74
00005.jpg,300,199,nomask,56,62,94,119
00005.jpg,300,199,mask,127,53,167,104
000054.jpg,360,450,nomask,149,38,240,168
000055.jpg,410,344,nomask,97,25,172,134
00006.jpg,441,300,nomask,86,37,177,136
00006.jpg,441,300,nomask,274,61,368,178
000066.jpg,251,384,nomask,38,51,223,302
00007.jpg,675,446,mask,119,157,239,297
00007.jpg,675,446,mask,447,94,554,236
000073.jpg,410,374,nomask,43,79,123,155
000073.jpg,410,374,nomask,313,58,379,157
000073.jpg,410,374,nomask,278,34,339,129
000074.jpg,409,385,nomask,78,53,260,242
000075.jpg,450,316,nomask,107,41,179,135
000075.jpg,450,316,nomask,321,81,377,184
000076.jpg,410,298,nomask,97,60,181,147
000077.jpg,409,297,nomask,181,39,242,124
00008.jpg,1080,720,mask,87,169,149,252
00008.jpg,1080,720,mask,328,194,389,264
00008.jpg,1080,720,mask,713,233,772,301
00008.jpg,1080,720,mask,959,224,1037,287
00009.jpg,560,382,mask,96,182,157,246
00009.jpg,560,382,mask,207,114,267,192
00009.jpg,560,382,mask,430,171,474,249
00009.jpg,560,382,nomask,174,178,205,209
00010.jpg,600,434,mask,218,92,295,168
00010.jpg,600,434,mask,363,118,415,212
00010.jpg,600,434,mask,471,125,527,188
00011.jpg,700,466,mask,219,73,259,126
00011.jpg,700,466,mask,352,71,385,115
00011.jpg,700,466,mask,437,78,476,130
00011.jpg,700,466,mask,214,239,252,276
00011.jpg,700,466,mask,470,240,502,279
00011.jpg,700,466,mask,548,139,564,155
00011.jpg,700,466,mask,499,128,516,148
00012.jpg,840,480,mask,84,203,226,334
00012.jpg,840,480,mask,492,84,617,232
000125.jpg,293,410,nomask,154,105,229,238
00013.jpg,1024,576,mask,198,187,358,343
00013.jpg,1024,576,mask,678,169,840,333
00014.jpg,640,427,mask,5,119,112,260
00014.jpg,640,427,mask,146,97,285,243
00014.jpg,640,427,mask,296,21,432,199
00014.jpg,640,427,mask,419,76,588,271
00015.jpg,800,551,mask,352,160,510,302
00015.jpg,800,551,mask,499,182,632,334
00016.jpg,960,640,mask,208,1,718,590
00017.jpg,700,350,mask,114,32,210,124
00017.jpg,700,350,mask,358,25,464,140
00018.jpg,550,350,nomask,59,44,122,119
00018.jpg,550,350,nomask,409,88,463,149
00018.jpg,550,350,nomask,457,37,509,99
00018.jpg,550,350,mask,161,56,242,127
00018.jpg,550,350,mask,305,60,387,153
00019.jpg,1080,582,mask,144,76,301,271
00019.jpg,1080,582,mask,509,112,626,278
00019.jpg,1080,582,mask,849,23,979,221
00019.jpg,1080,582,nomask,330,70,392,151
00019.jpg,1080,582,nomask,664,73,731,163
00020.jpg,799,505,mask,205,150,375,358
00020.jpg,799,505,mask,470,148,614,332
00020.jpg,799,505,mask,90,168,178,286
00021.jpg,800,415,mask,154,91,223,220
00021.jpg,800,415,mask,234,163,319,255
00021.jpg,800,415,mask,361,228,428,306
00021.jpg,800,415,mask,472,144,565,227
00023.jpg,600,400,mask,298,69,540,314
00024.jpg,460,690,nomask,122,113,187,176
00024.jpg,460,690,mask,270,72,329,141
00025.jpg,548,309,mask,244,63,284,106
00025.jpg,548,309,mask,368,60,397,112
00026.jpg,1080,568,mask,411,95,680,412
00027.jpg,640,480,mask,297,67,407,223
00028.jpg,716,379,mask,232,106,349,238
00028.jpg,716,379,mask,420,113,539,247
00029.jpg,400,310,mask,81,101,178,212
00029.jpg,400,310,mask,193,73,311,192
00030.jpg,630,408,mask,77,30,164,134
00030.jpg,630,408,mask,219,57,297,144
00030.jpg,630,408,mask,414,54,482,139
00030.jpg,630,408,mask,476,102,556,179
00031.jpg,1080,902,mask,360,183,720,656
00032.jpg,1023,682,mask,414,131,631,447
00033.jpg,536,693,mask,200,78,452,340
00034.jpg,1080,720,mask,417,253,617,456
00035.jpg,640,426,mask,320,69,411,183
00036.jpg,634,423,mask,198,77,361,297
00037.jpg,641,428,mask,41,2,343,397
00038.jpg,826,896,mask,329,118,642,534
00039.jpg,1076,715,mask,723,20,1076,712
00040.jpg,500,317,mask,47,20,286,284
00041.jpg,800,534,mask,152,5,642,443
00042.jpg,889,576,mask,335,129,561,441
00043.jpg,1080,720,mask,471,126,689,369
00044.jpg,1080,568,mask,418,95,673,409
00045.jpg,600,407,nomask,212,56,352,229
00047.jpg,545,336,nomask,180,51,394,312
00048.jpg,1128,633,mask,533,97,814,407
00050.jpg,800,386,mask,332,95,458,245
00051.jpg,640,643,mask,190,2,500,466
00054.jpg,1080,811,mask,392,122,808,766
00055.jpg,786,331,nomask,79,41,257,283
00055.jpg,786,331,mask,556,48,718,287
00066.jpg,600,372,mask,101,29,152,100
00066.jpg,600,372,mask,287,45,344,116
00066.jpg,600,372,mask,418,27,479,97
00067.jpg,893,667,mask,329,164,515,388
00068.jpg,400,267,mask,93,57,155,148
00069.jpg,622,900,mask,118,139,529,661
00070.jpg,617,386,mask,304,59,442,254
00071.jpg,1080,738,mask,365,211,734,626
00072.jpg,1080,608,mask,672,66,831,271
00072.jpg,1080,608,nomask,404,270,501,405
00074.jpg,500,317,mask,57,25,285,270
00076.jpg,740,416,nomask,196,61,296,216
00077.jpg,610,795,mask,182,89,425,445
00078.jpg,640,462,mask,113,98,173,193
00078.jpg,640,462,mask,474,67,560,191
00079.jpg,400,253,mask,72,60,100,101
00079.jpg,400,253,mask,213,66,242,103
00081.jpg,3466,2311,mask,851,600,1596,1387
00082.jpeg,500,334,mask,103,58,151,116
00082.jpeg,500,334,mask,229,53,266,107
00082.jpeg,500,334,mask,330,77,370,127
00083.jpeg,1400,932,mask,391,199,725,645
00084.jpeg,3350,2270,mask,2136,578,2470,959
00084.jpeg,3350,2270,mask,2470,1025,2705,1516
00085.jpeg,640,426,nomask,177,77,272,206
00085.jpeg,640,426,mask,296,99,416,287
00085.jpeg,640,426,nomask,557,18,640,110
00086.jpeg,3840,2160,mask,368,658,589,1066
00086.jpeg,3840,2160,mask,1218,626,1547,1005
00086.jpeg,3840,2160,mask,1939,808,2139,1073
00086.jpeg,3840,2160,mask,2625,773,2843,948
00087.jpeg,640,360,mask,72,76,143,169
00087.jpeg,640,360,mask,376,57,423,118
00087.jpeg,640,360,mask,529,89,575,148
00087.jpeg,640,360,mask,293,138,325,195
00088.jpeg,1023,748,mask,336,181,537,451
00089.jpeg,483,377,mask,162,101,200,155
00089.jpeg,483,377,mask,321,126,356,174
00090.jpeg,720,576,mask,311,159,419,302
00091.jpeg,640,357,mask,254,65,387,270
00092.jpeg,1023,682,mask,458,151,639,374
00093.jpeg,294,195,mask,88,15,181,160
00093.jpeg,294,195,mask,14,50,30,73
00093.jpeg,294,195,mask,52,53,76,83
00093.jpeg,294,195,mask,235,61,264,100
00094.jpeg,640,437,mask,67,107,208,277
00094.jpeg,640,437,mask,333,176,519,335
00095.jpeg,1080,809,mask,414,197,473,284
00095.jpeg,1080,809,mask,722,223,769,301
00095.jpeg,1080,809,nomask,786,253,809,276
00096.jpeg,555,316,mask,272,114,358,201
00097.jpeg,600,800,mask,189,184,478,526
00098.jpeg,730,458,mask,214,108,388,333
00099.jpeg,706,421,mask,282,97,389,220
00100.jpeg,330,220,mask,28,73,127,181
00100.jpeg,330,220,mask,201,60,302,179
00101.jpeg,330,220,mask,27,74,134,180
00101.jpeg,330,220,mask,202,56,298,180
00102.jpeg,267,267,mask,85,76,151,148
00103.jpeg,500,667,mask,149,125,306,348
00104.jpeg,910,470,mask,262,18,623,393
00105.jpeg,832,453,mask,118,110,194,217
00105.jpeg,832,453,mask,474,179,601,293
00105.jpeg,832,453,mask,619,104,732,311
00106.jpeg,1080,686,mask,462,127,594,348
00108.jpeg,800,600,mask,373,251,479,361
00109.jpeg,485,582,mask,179,35,357,299
00110.jpeg,1136,640,nomask,525,139,662,293
00111.jpeg,1080,604,nomask,487,76,690,323
00112.jpeg,640,480,nomask,292,120,424,295
00113.jpeg,965,1368,mask,229,206,320,342
00113.jpeg,965,1368,mask,647,223,761,368
00114.jpeg,640,689,mask,279,92,445,291
00115.jpeg,640,440,mask,46,102,145,227
00115.jpeg,640,440,mask,278,85,356,189
00115.jpeg,640,440,mask,478,163,552,260
00116.jpeg,800,430,mask,191,74,269,187
